,Unnamed: 0,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
53,53,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra,M.Pharma Quality Assurance,2 years,Full time,18.0,PG,2.667 lakhs,(PCI) Pharmacy Council of India,The students who have passed B.Pharm. examination with not less than 50% marks from a recognized institute.,"Master of Pharmacy in Quality Assurance is full time two year course degree offered by Bharati Vidyapeeth College of Pharmacy, Kolhapur and approved by PCI."
54,54,"Rajgad Dnyanpeeth's College of Pharmacy, Bhor",Bhor,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,1.92 lakhs,(PCI) Pharmacy Council of India,"To be eligible for admission to first year Degree in Pharmacy, the candidate should have passed:
1. H.S.C. (Std. XII) of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects such as English, Physics, Chemistry and Biology / Mathematics.
2. And secured minimum 50% marks (45% for backward class candidates) from Maharashtra in the subjects such as English, Physics, Chemistry and Biology / Mathematics taken together and passed in the same seating.","It is four years full time course, Affiliated to the University of Pune, approved by AICTE, PCI & State Govt. of India.
Duration : 04 years (Annual Pattern)"
55,55,"Rajgad Dnyanpeeth's College of Pharmacy, Bhor",Bhor,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,1.91 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed B. Pharma degree.,"It is two years full time course, Affiliated to the University of Pune, approved by AICTE, PCI & State Govt. of India.
Duration : 04 years (Annual Pattern)"
56,56,"Rajgad Dnyanpeeth's College of Pharmacy, Bhor",Bhor,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,24.0,PG,1.91 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed B. Pharma degree.,"It is two years full time course, Affiliated to the University of Pune, approved by AICTE, PCI & State Govt. of India.
Duration : 04 years (Annual Pattern)"
57,57,"Siddhant College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream and The selection is based on entrance exam,Bachelor Of Pharmacy Is Four Years Course is affiliated with the Savitribai Phule University of Pune.
58,58,"Siddhant College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,2.1 lakhs,(AICTE) All India Council of Technical Education,"The eligibility criteria for admission to the M.Pharm.courses are as under:
The candidate, who has passed the examination for the degree of B.Pharm.of University of Pune or any other statutory University, recognized as equivalent there to by this University, with at least 55% marks for open category (50% for reserved category) and vaild MAH-MPH-CET will be eligible for admission to master of Pharmacy course",Master Of Pharmacy in the specializations in Pharmaceutics Is Four Years Course is affiliated by Savitribai Phule University of Pune
59,59,"Siddhant College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,24.0,PG,2.1 lakhs,(AICTE) All India Council of Technical Education,"The eligibility criteria for admission to the M.Pharm.courses are as under:
The candidate, who has passed the examination for the degree of B.Pharm.of University of Pune or any other statutory University, recognized as equivalent there to by this University, with at least 55% marks for open category (50% for reserved category) and vaild MAH-MPH-CET will be eligible for admission to master of Pharmacy course.",Master Of Pharmacy in the specializations in Quality Assurance Techniques is Four Years Course is affiliated by Savitribai Phule University of Pune.
60,60,"Tatyasaheb Kore College of Pharmacy, Panhala",Warananagar,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3.35 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,B. Pharma is a 4 year full time course.
61,61,"Tatyasaheb Kore College of Pharmacy, Panhala",Warananagar,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,1.67 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,M. Pharma Pharmaceutics is a 2 year full time course.
62,62,"Tatyasaheb Kore College of Pharmacy, Panhala",Warananagar,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18.0,PG,1.67 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,M. Pharma Quality Assurance is a 2 year full time course.
63,63,"Vishal Institute of Pharmaceutical Education and Research, Pune",Ale,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3.08 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,B.Pharma is 4 year full time program.
64,64,"Vishal Institute of Pharmaceutical Education and Research, Pune",Ale,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,1.4 lakhs,(AICTE) All India Council of Technical Education,B.Pharma,M.Pharma. Pharmaceutics is 2 year full time program.
65,65,"Vishal Institute of Pharmaceutical Education and Research, Pune",Ale,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,24.0,PG,1.4 lakhs,(AICTE) All India Council of Technical Education,B.Pharma,M. Pharma. Quality Assurance Techniques is 2 year full time program.
66,66,"Sharadchandra Pawar College of Pharmacy, Pune",Pune,Maharashtra,B.Pharma,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,"The candidate should have passed with 50% of aggregate in a post-HSC Diploma course in Pharmacy as per ER-91 Regulations of PCI) from an Institution approved by AICTE from Maharashtra or outside Maharashtra State.
A. In order to secure admission to Semester –I of the Four-year Degree Course in Pharmacy, the candidate should fulfill the following eligibility criteria;
Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Mathematics/Biology /Biotechnology/Technical Vocational subject Secured minimum 45 % marks (minimum 40 % marks in case of candidates of Backward class categories and Persons with Disability belonging only to Maharashtra
State) in the subjects Physics, Chemistry, and Mathematics/ Biology/Biotechnology/Technical Vocational subject added together (Maximum of marks obtained in Mathematics/ Biology/Biotechnology/Technical Vocational subject shall be
considered for the purpose of addition) Obtained a non zero score in subjects Physics, Chemistry and Mathematics/ Biology added together at MT-CET 2015.","Bachelor of Pharmacy is 4-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
67,67,"Sharadchandra Pawar College of Pharmacy, Pune",Pune,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,"The candidate who has passed the examination for the degree of B. Pharm of University of Pune or any other statutory University, recognized as equivalent thereto by this university, with at least 50 % marks (at least 45% marks in case of SC/ST category & Physically Handicapped candidates belonging to Maharashtra State only) will be eligible for admission to any specializations of pharmacy mentioned above.
The post-graduate student in the faculty of Pharmaceutical Sciences will not be permitted to register his/her name simultaneously for any Diploma or Degree Course of the University of Pune or any other College / Institution.
NOTE: In the case of eligibility criterion decided by the Govt. of Maharashtra differs from above, university authorities shall decide the eligibility criterion from time to time.","Master of Pharmacy in Pharmaceutics is a full-time two-year duration course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
68,68,"Sharadchandra Pawar College of Pharmacy, Pune",Pune,Maharashtra,M.Pharma Quality Assurance,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,"The candidate who has passed the examination for the degree of B. Pharm of University of Pune or any other statutory University, recognized as equivalent thereto by this university, with at least 50 % marks (at least 45% marks in case of SC/ST category & Physically Handicapped candidates belonging to Maharashtra State only) will be eligible for admission to any specializations of pharmacy mentioned above.
The post-graduate student in the faculty of Pharmaceutical Sciences will not be permitted to register his/her name simultaneously for any Diploma or Degree Course of the University of Pune or any other College / Institution.
NOTE: In the case of eligibility criterion decided by the Govt. of Maharashtra differs from above, university authorities shall decide the eligibility criterion from time to time.","Master of Pharmacy in Quality Assurance is a full-time two-year course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
69,69,"Sharadchandra Pawar College of Pharmacy, Pune",Pune,Maharashtra,Diploma in Pharmacy,2 years,Full time,,Diploma,,(AICTE) All India Council of Technical Education,"No. Candidate shall be admitted to Diploma in Pharmacy
Pt. I unless he/she had passed any of the following examinations in all the optional subjects and compulsory subjects (Physics, Chemistry, Biology and /or Mathematics including English as one of the Compulsory subjects):
a) Intermediate examination in Science; The First Year of the three year degree course in Science; 10+2 Examination(Academic stream) in Science;
b) Pre-degree examination; any other qualification approved by the Pharmacy Council of India as equivalent to any of the above exam.","The duration of the course shall be for two academic years,
with each academic year spread over a period of not less than one hundred and eighty working days in addition to 500 hours practical training spread over a period of not less than 3 months."
70,70,"Bhalchandra College of Pharmacy, Pune",Pune,Maharashtra,B.Pharma,4 years,Full time,60.0,UG,2.6 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the H.S.C(std.XII) examination of Maharshtra State Board of Secondary Education or its equivalent examination with subject English,Physics,Chemistry abd Biology/Mathematics and secured minimum 50% marks i.e. not less than 150 marks out of 300 marks(minimum 45% marks i.e less than 135 out of 300 marks in case of candidate of Backward class categories belonging only to Maharashtra State) in the subjects physics,chemistry and biology /mathematics added together.Common entrance test conducted by Mahrashtra state goverment (MHCET) is mandatory for seeking admission for seeking admission to the course.","Bachelor of Pharmacy is four-years duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE, Pharmacy Council of India."
71,71,"Bhalchandra College of Pharmacy, Pune",Pune,Maharashtra,Diploma in Pharmacy,2 years,Full time,60.0,Diploma,,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the H.S.C (std.XII)science examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Biology/Mathematics.","Diploma in Pharmacy is two-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE, Pharmacy Council of India."
72,72,"Progressive Education Society’s Modern College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,B.Pharma,4 years,Full time,60.0,UG,3.58 lakhs,(PCI) Pharmacy Council of India,"A) Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Biology /Mathematics AND Secured minimum 45% marks i.e. not less than 135 marks out of 300 marks (minimum 40% marks i.e. not less than 120 marks out of 300 marks in case of candidates of Backward class categories belonging only to Maharashtra State) in the subjects Physics, Chemistry and Biology/Mathematics added together (Maximum of marks obtained in Biology/Mathematics shall be considered for the purpose of addition) AND Obtained a non zero score at MHT-CET 2011. If seat remain vacant after the completion of C.A.P. rounds the non MHT CET 2011 candidates may be considered for institutional level admissions subject to Approval of DTE / Pravesh Niyantran Samiti.
B) Candidate should have passed Diploma course in pharmacy with min. 50% marks from the polytechnics affiliated to MSBTE or AICTE approved autonomous polytechnics in or out side Maharashtra.
Direct Admissions in Second Year B.PHARM-
The Candidate must be an Indian National and should have passed Post-SSC or Post-HSC Diploma Course in Pharmacy with at least 50.00 % marks (45.00 % marks in case of candidates of Backward class categories belonging only to Maharashtra State) from an AICTE approved Institution with English as the medium of instruction at Diploma level. * The prevailing rules and regulations for admissions by DTE and PNS and University of Pune are mandatary.","Bachelor of Pharmacy is full time four year course degree offered by Progressive Education Societys Modern College of Pharmacy, Pune and approved by PCI."
73,73,"Progressive Education Society’s Modern College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,24.0,PG,1.825 lakhs,(PCI) Pharmacy Council of India,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks (at least 45% marks in case of SC/ST category belonging to Maharashtra State only).","Master of Pharmacy in Pharmaceutics is full time two year course degree offered by Progressive Education Societys Modern College of Pharmacy, Pune and approved by PCI."
74,74,"Progressive Education Society’s Modern College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,M.Pharma Quality Assurance Techniques,2 years,Full time,24.0,PG,1.825 lakhs,(PCI) Pharmacy Council of India,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks (at least 45% marks in case of SC/ST category belonging to Maharashtra State only).","Master of Pharmacy in Quality Assurance Techniques is full time two year course degree offered by Progressive Education Societys Modern College of Pharmacy, Pune and approved by PCI."
75,75,"Maharashtra Cosmopolitan Education Society's Allana College of Pharmacy, Pune",Pune,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,"Minimum 45% marks (40% marks for reserved category candidates) from Maharashtra State in Physics, Chemistry, Biology/ Mathematics at HSC (Std XII) or equivalent examination.
Appeared and qualified MHT-CET 2016 conducted by Government of Maharashtra.",Bachelor of Pharmacy is full time four year under graduate course.
76,76,"Maharashtra Cosmopolitan Education Society's Allana College of Pharmacy, Pune",Pune,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,"The candidates who have passed the examination of B.Pharm from University of Pune or any Other statutory University recognized as equivalent there to by this University,with at least 50% marks for Open category and 45% for the reserved category will be eligible for admission. The candidate must appear and qualify GPAT 2016 or MAH-MPH-CET 2016 examination conducted by Competent Authority.",M. Pharma Pharmaceutics is full time two years post graduate course.
77,77,"Maharashtra Cosmopolitan Education Society's Allana College of Pharmacy, Pune",Pune,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,"The candidates who have passed the examination of B.Pharm from University of Pune or any Other statutory University recognized as equivalent there to by this University,with at least 50% marks for Open category and 45% for the reserved category will be eligible for admission. The candidate must appear and qualify GPAT 2016 or MAH-MPH-CET 2016 examination conducted by Competent.",M. Pharma Quality Assurance is full time two year post graduate course.
78,78,"All India Shri Shivaji Memorial Society's College of Pharmacy, Pune",Pune,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,4.04 lakhs,(AICTE) All India Council of Technical Education,"The candidate should be an Indian National and should have passed Higher Secondary school certificate (10+2) Examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subject English, Physics, Chemistry and Biology or Mathematics and secured minimum 45% marks i.e. 135 marks out of 300 marks (40 % marks i.e. 120 marks out of 300 marks for Backward class category candidates belonging to Maharashtra state only) in the subjects Physics, Chemistry and Biology / Mathematics (Maximum marks obtained in Biology or Mathematics shall be considered for purpose of addition).",This is a full time four year course.
79,79,"All India Shri Shivaji Memorial Society's College of Pharmacy, Pune",Pune,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,3.27 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed the Bachelor of Pharmacy with minimum 55 % marks from any recognized University or an Insitution affiliated to any University recognized by University grants commission (UGC) and should have valid GPAT and MHT - CET score.,This is a full-time two-year course.
80,80,"All India Shri Shivaji Memorial Society's College of Pharmacy, Pune",Pune,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18.0,PG,3.27 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed the Bachelor of Pharmacy with minimum 55 % marks from any recognized University or an Insitution affiliated to any University recognized by University grants commission (UGC) and should have valid GPAT and MHT - CET score.,This is a full-time two-year course.
81,81,"All India Shri Shivaji Memorial Society's College of Pharmacy, Pune",Pune,Maharashtra,B. Pharma Lateral Entry,4 years,Full time,,UG,3.3 lakhs,(AICTE) All India Council of Technical Education,"The candidate should be an Indian National and should have passed Higher Secondary school certificate (10+2) Examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subject English, Physics, Chemistry and Biology or Mathematics and secured minimum 45% marks i.e. 135 marks out of 300 marks (40 % marks i.e. 120 marks out of 300 marks for Backward class category candidates belonging to Maharashtra state only) in the subjects Physics, Chemistry and Biology / Mathematics (Maximum marks obtained in Biology or Mathematics shall be considered for purpose of addition).",This is a full-time two-year course.
82,82,"Sinhgad Technical Education Society's Sinhgad Institute of Pharmaceutical Sciences, Lonavala",Lonavala,Maharashtra,B.Pharma,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,"The candidate should have passed 10+2 (or an equivalent examination) with biology.
Maharashtra State Candidature Candidates and All India Candidature Candidates :
1. The candidate should be an Indian National
2. Passed HSC or its equivalent examination with Physics and Chemistry as compulsory subjects along with one of the Mathematics or Biotechnology or Biology and obtained at least 45% marks (at least 40 % marks in case of candidates of Backward class categories and Persons with Disability belonging only to Maharashtra State) in the above subjects taken together; (iii) Obtained Score in CET.","Bachelor of Pharmacy is 4-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
83,83,"Sinhgad Technical Education Society's Sinhgad Institute of Pharmaceutical Sciences, Lonavala",Lonavala,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,"or Admission to M. Pharm. Through MAH MPH CET 2014
The candidate should be an Indian National and who possess bachelor’s degree of equivalent in Pharmacy from any AICTE approved institution, with at least 50% marks (at least 45% marks in case of SC/ST category and Persons with Disability candidates belonging to Maharashtra State only).
And
Should have non-zero Score in MAH-MPH-CET 2014, if the candidate has neither appeared for GPAT 2014 nor having valid and qualified GPAT 2014 All India Rank / Total Score.
For Admission to M. Pharm. Through GPAT Qualified Candidates
The candidate should be an Indian National and who possess bachelor’s degree of equivalent in Pharmacy from any AICTE approved institution, with at least 50% marks (at least 45% marks in case of SC/ST category and Persons with Disability candidates belonging to Maharashtra State only)
and
Should have valid and qualified GPAT 2014 All India Rank / Total Score.","Master of Pharmacy in Pharmaceutics is 2-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
84,84,"Sinhgad Technical Education Society's Sinhgad Institute of Pharmaceutical Sciences, Lonavala",Lonavala,Maharashtra,M.Pharma Quality Assurance Techniques,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,"or Admission to M. Pharm. Through MAH MPH CET 2014
The candidate should be an Indian National and who possess bachelor’s degree of equivalent in Pharmacy from any AICTE approved institution, with at least 50% marks (at least 45% marks in case of SC/ST category and Persons with Disability candidates belonging to Maharashtra State only).
And
Should have non-zero Score in MAH-MPH-CET 2014, if the candidate has neither appeared for GPAT 2014 nor having valid and qualified GPAT 2014 All India Rank / Total Score.
For Admission to M. Pharm. Through GPAT Qualified Candidates
The candidate should be an Indian National and who possess bachelor’s degree of equivalent in Pharmacy from any AICTE approved institution, with at least 50% marks (at least 45% marks in case of SC/ST category and Persons with Disability candidates belonging to Maharashtra State only)
and
Should have valid and qualified GPAT 2014 All India Rank / Total Score.","Master of Pharmacy in Quality Assurance Techniques is 2-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
85,85,"Marathwada Mitra Mandal's College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3.15 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std XII) examination of Maharashtra State Board or its equivalent with subjects English,Physics, Chemistry and Biology / Mathematics / Biotechnology / Technical Vocational Subject and secured minimum 45% marks (minimum 40% marks in case of candidates of Backward Class Categories and Persons with disability belonging only to Maharashtra State) in the subject Physics, Chemistry and Mathematics / Biology /Biotechnology / Technical Vocational Subject added together (maximum of marks obtained in Mathematics / Biology / Biotechnology / Technical Vocational Subject shall be considered for the purpose of addition)",Bachelor of Pharmacy is full time four year under graduate course.
86,86,"Marathwada Mitra Mandal's College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,2.12 lakhs,(AICTE) All India Council of Technical Education,The candidates who has passed B. Pharm. From any AICTE approved institution affiliated with University Approved by UGC and obtained the 50% of marks 45% for SC/ST.,M. Pharma Pharmaceutics is full time two year post graduate course.
87,87,"Marathwada Mitra Mandal's College of Pharmacy, Pune",Pimpri-Chinchwad,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,18.0,PG,2.12 lakhs,(AICTE) All India Council of Technical Education,The candidates who has passed B. Pharm. From any AICTE approved institution affiliated with University Approved by UGC and obtained the 50% of marks 45% for SC/ST.,M. Pharma Quality Assurance Techniques is full time two year post graduate course.
88,88,"Abhinav Education Societys College of Pharmacy B Pharm, Haveli",Pune,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3.3 lakhs,(AICTE) All India Council of Technical Education,"Should have passed H.S.C. (std. XII) examination of Maharashtra State Board of Sec. & Higher Sec. Education or its equivalent exam. With minimum 50% marks (45% for backward class candidates from Maharashtra) in Physics, Chemistry and Biology / Mathematics. Note: Marks in individual subjects will be converted to marks out of 100 including Practicals. Candidates must secure non-zero marks in MHT-CET 2008 or if OMS, then he/ she must have appeared for AIEEE/ MH-PH-CET.",It is 4 year full time under graduate programme.
89,89,"Kasturi Shikshan Sanstha's College of Pharmacy, Shirur",Shikrapur,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3 lakhs,(AICTE) All India Council of Technical Education,"In order to be eligible for admission to First Year B. Pharm. course, a candidate should have
Passed the HSC (Std. XII) examination of Maharashtra State Board of Secondar and Higher Secondary Education or its equivalent examination with:
English as one of the subjects
Both subjects mentioned under Group -I and
Any one of the subjects mentioned under Group-II
Group-I: 1. Physics 2. Chemistry
Group-II: 1. Mathematics 2.Biology
And
Secured minimum 45% marks (40% for backward class candidates from Maharashtra State only) in Physics, Chemistry and the subject of maximum mark amongst the 2 subjects of Group-II, added together.",Bachelor of Pharmacy is a four-year course. This course is affiliated to University of Pune.
90,90,"GSM Trust's Genba Sopanrao Moze College of Pharmacy, Pune",Pune,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,2.2 lakhs,(PCI) Pharmacy Council of India,10+2 from any Recognized Board with relevant subjects.,This is a four year full time course.
91,91,"Pune District Education Association's Shankarrao Ursal College of Pharmaceutical Sciences And Research Centre, Pune",Pune,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Mathematics/Biology AND Secured minimum 45 % marks (minimum 40 % marks in case of candidates of Backward class categories and Physically Handicapped belonging only to Maharashtra State) in the subjects Physics, Chemistry and Biology/Mathematics added together (Maximum of marks obtained in Biology/Mathematics shall be considered for the purpose of addition)",Bachelor of Pharmacy is full time four year under graduate course
92,92,"Pune District Education Association's Shankarrao Ursal College of Pharmaceutical Sciences And Research Centre, Pune",Pune,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,The candidate should be an Indian National and has passed final year/ final semester of Bachelor of Pharmacy from AICTE approved institute with at least 50% marks in aggregate (at least 45% marks in case of SC/ST category & Persons with disability candidates belonging to Maharashtra State only) and possess valid GPAT All India Rank or total score or valid MAH-MPH-CET score will be eligible for admission to M. Pharm course.,M. Pharma Pharmaceutics is full time two year post graduate course
93,93,"Pune District Education Association's Shankarrao Ursal College of Pharmaceutical Sciences And Research Centre, Pune",Pune,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,The candidate should be an Indian National and has passed final year/ final semester of Bachelor of Pharmacy from AICTE approved institute with at least 50% marks in aggregate (at least 45% marks in case of SC/ST category & Persons with disability candidates belonging to Maharashtra State only) and possess valid GPAT All India Rank or total score or valid MAH-MPH-CET score will be eligible for admission to M. Pharm course.,M. Pharma Quality Assurance Techniques is full time two year post graduate course
94,94,"Kasegaon Education Society's Rajarambapu College of Pharmacy, Walwa",Sangli,Maharashtra,B. Pharma,4 years,Full time,100.0,UG,3 lakhs,(PCI) Pharmacy Council of India,"Eligibility criteria for Maharashtra State candidate and outside Maharashtra State candidate for admission to first year of degree course in Pharmacy -
Candidate should be an Indian National and should have passed the HSC (Std. XII) examination of Maharashtra State Board of secondary and higher secondary education or its equivalent examination with subjects English, Physics, Chemistry and Biology or Mathematics AND secured minimum 50% marks. (Minimum 45% marks in case of candidates of backward class categories belonging only to Maharashtra State) in the subjects Physics, Chemistry and Biology or Mathematics added together (Maximum of marks obtained in Biology or Mathematics shall be considered for the purpose of addition).",This is a four year full time programme.
95,95,"Kasegaon Education Society's Rajarambapu College of Pharmacy, Walwa",Sangli,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time programme.
96,96,"Kasegaon Education Society's Rajarambapu College of Pharmacy, Walwa",Sangli,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18.0,PG,2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time programme.
97,97,"Kasegaon Education Society's Rajarambapu College of Pharmacy, Walwa",Sangli,Maharashtra,B. Pharma Lateral Entry,3 years,Full time,,UG,2.3 lakhs,(PCI) Pharmacy Council of India,Candidate who has passed the final examination of D. Pharm . course conducted by the Maharashtra State Board of Technical Education or equivalent from the institute approved by Pharmacy Council of India with minim um 60% marks are eligible for taking admission to Second. Year. B. Pharm.,This is a three year full time programme.
98,98,"Meruling Shikshan Sanstha’s College of Pharmacy, Medha",Medha,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,1.92 lakhs,(AICTE) All India Council of Technical Education,"Candidates should have passed HSC or equivalent examination with an aggregate of 45 % in Physics, Chemistry, Biology or Mathematics. For Category candidate not less than 40 % aggregate is essential",Bachelor of Pharmacy is full time four year under graduate course.
99,99,"Meruling Shikshan Sanstha’s College of Pharmacy, Medha",Medha,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,1.87 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks, at least 45% marks in case of SC/ST category & Physically Handicapped candidates belonging to Maharashtra State only",M. Pharma Pharmaceutics is full time two year post graduate course.
100,100,"Meruling Shikshan Sanstha’s College of Pharmacy, Medha",Medha,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,24.0,PG,1.87 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks, at least 45% marks in case of SC/ST category & Physically Handicapped candidates belonging to Maharashtra State only",M. Pharma Quality Assurance is full time two year post graduate course.
101,101,"Gourishankar Institute of Pharmaceutical Education and Research, Satara",Limb,Maharashtra,B. Pharma,4 years,Full time,120.0,UG,3.6 lakhs,(PCI) Pharmacy Council of India,"Passed the Higher Secondary Certificate ( Std. XII) Examination of Maharashtra State Board of Secondary and Higher Secondary Education, or its equivalent examination with English as one of the subjects.
All the subjects mentioned under Group -I And Any one of the subjects from Group - II
Secured minimum 45 % marks ( 40 % for backward class candidates from Maharashtra) in Physics, Chemistry, and the subject of maximum marks amongst the four subject of Group-II, added together.",This is a four year full time course.
102,102,"Gourishankar Institute of Pharmaceutical Education and Research, Satara",Limb,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,1.9 lakhs,(PCI) Pharmacy Council of India,"Admission to fulltime PG programme for non-sponsored category of students should be made through GATE. When the GATE Qualified students are not available, the admission may be given to non GATE candidates on Merit who have passed B.Pharm. degree examination of any recognized University with at least 50 % of aggregate marks or equivalent grade (45% of marks for SC/ST candidates).",This is a two year full time course.
103,103,"Chanakya Education Soceity's, Indira College of Pharmacy,Pune",Dattwadi,Maharashtra,B. Pharma,4 years,Full time,60.0,UG,3.51 lakhs,(PCI) Pharmacy Council of India,"Candidates should have passed HSC (10 +2) examination of Maharashtra State Board of Secondary Education or its equivalent examination with subjects English, Physics, Chemistry, and Biology or Mathematics or Vocational Subjects.",This is a full time four year course.
